"sitecode","area","date","npp_mean","npp_min","npp_max","npp_sd","npp_nvals","npp_n_nas","npp_n_pix","qc_mean","qc_min","qc_max","qc_sd","qc_nvals","qc_n_nas","qc_n_pix"
"MAS","Protected Area",2013-12-31,0.842880941196208,0,5.8069,0.208735682981657,11921,1,11922,69.2726812816189,50,100,3.83177924042277,11860,62,11922
"NAK","ZOI",2000-12-31,1.11241304192366,0.3539,2.988,0.140969551191874,11187,0,11187,64.9137282978343,46,100,6.15341932712828,11174,13,11187
"NAK","ZOI",2001-12-31,1.01742994547242,0.3107,2.9615,0.129753568326647,11187,0,11187,65.406837300877,46,100,6.06305450068668,11174,13,11187
"NAK","ZOI",2002-12-31,0.929569464557075,0.2936,2.9321,0.118098656149846,11187,0,11187,65.8939122649955,53,99,4.83326883202786,11170,17,11187
"NAK","ZOI",2003-12-31,1.13552892643247,0.3801,3.0026,0.142860587650933,11187,0,11187,62.0788437444067,42,100,5.43516284361335,11174,13,11187
"NAK","ZOI",2004-12-31,1.05809665683383,0.355,2.9881,0.134057024352332,11187,0,11187,60.6548886304678,41,100,7.01184081694565,11179,8,11187
"NAK","ZOI",2005-12-31,0.928511844104765,0.313,2.9317,0.121368280052424,11187,0,11187,62.6790477042871,46,100,4.88205927666211,11173,14,11187
"NAK","ZOI",2006-12-31,1.15910538124609,0.4215,3.0055,0.13586891749246,11187,0,11187,60.5458366872373,40,100,6.50692323398461,11181,6,11187
"NAK","ZOI",2007-12-31,1.11792008581389,0.3787,2.9906,0.139223211411779,11187,0,11187,60.8322147651007,41,100,5.77075636475409,11175,12,11187
"NAK","ZOI",2008-12-31,1.1361154643783,0.3654,2.9828,0.145115196971157,11187,0,11187,66.792569382274,46,100,5.74628760372337,11170,17,11187
"NAK","ZOI",2009-12-31,1.11721147760794,0.3876,2.998,0.142313240331064,11187,0,11187,59.744610430271,44,100,5.73480444291064,11179,8,11187
"NAK","ZOI",2010-12-31,0.91296876731921,0.298,2.9246,0.119617938702224,11187,0,11187,63.0319577477397,43,99,5.0952572527074,11171,16,11187
"NAK","ZOI",2011-12-31,1.07301227317422,0.3444,2.9627,0.144767610086549,11187,0,11187,60.5764274207983,45,100,5.52582143174545,11174,13,11187
"NAK","ZOI",2012-12-31,1.02250200232413,0.3667,2.9696,0.128902082553955,11187,0,11187,63.7877485222998,46,99,5.44571355732988,11166,21,11187
"NAK","ZOI",2013-12-31,1.07437187807276,0.3591,2.9749,0.142942953145026,11187,0,11187,62.1987827799159,45,100,5.14159953509142,11173,14,11187
"NAK","Sample Area",2000-12-31,1.13574561403509,0.7741,1.2193,0.0566538545182928,228,0,228,69.6578947368421,59,77,3.30352620939862,228,0,228
"NAK","Sample Area",2001-12-31,1.05873859649123,0.7344,1.1314,0.0489458561038577,228,0,228,70.4122807017544,59,78,3.01336641554584,228,0,228
"NAK","Sample Area",2002-12-31,0.956095175438597,0.6019,1.0399,0.0512732682622736,228,0,228,67.4342105263158,58,75,3.33055085196276,228,0,228
"NAK","Sample Area",2003-12-31,1.1583951754386,0.7742,1.2266,0.0503100065669051,228,0,228,64.2631578947368,57,72,3.76993118945125,228,0,228
"NAK","Sample Area",2004-12-31,1.09432280701754,0.6482,1.1602,0.0599391894998666,228,0,228,66.5964912280702,57,75,3.84093256445364,228,0,228
"NAK","Sample Area",2005-12-31,0.953375,0.551,1.0144,0.0484615378396078,228,0,228,65.609649122807,60,72,2.82083092386134,228,0,228
"NAK","Sample Area",2006-12-31,1.18788289473684,0.7954,1.2544,0.0543330852746302,228,0,228,62.9298245614035,55,71,3.55750568026545,228,0,228
"NAK","Sample Area",2007-12-31,1.14972543859649,0.8009,1.2107,0.0459049800287152,228,0,228,63.6491228070175,57,74,3.64500129896184,228,0,228
"NAK","Sample Area",2008-12-31,1.17886140350877,0.8098,1.2423,0.052639194135691,228,0,228,68.3552631578947,59,76,3.38578505801494,228,0,228
"NAK","Sample Area",2009-12-31,1.14519035087719,0.7212,1.1897,0.0507202936547355,228,0,228,62.1447368421053,51,72,5.03652897931877,228,0,228
"NAK","Sample Area",2010-12-31,0.960496929824561,0.5807,1.0379,0.0465623057475002,228,0,228,64.8508771929825,57,75,3.72923314421113,228,0,228
"NAK","Sample Area",2011-12-31,1.11759605263158,0.7247,1.1638,0.0514831209860492,228,0,228,62.25,54,69,3.15443188682754,228,0,228
"NAK","Sample Area",2012-12-31,1.05612456140351,0.742,1.1491,0.0481679341332116,228,0,228,68.3026315789474,58,77,3.53467307528299,228,0,228
"NAK","Sample Area",2013-12-31,1.12132763157895,0.7166,1.1906,0.0477136990238871,228,0,228,65.5657894736842,55,75,4.01539611768442,228,0,228
"NAK","Protected Area",2000-12-31,1.14014712166172,0.7714,1.2193,0.0526533428397209,1685,0,1685,67.8166172106825,52,78,4.72600419258447,1685,0,1685
"NAK","Protected Area",2001-12-31,1.05455252225519,0.6986,1.1314,0.0466944355340746,1685,0,1685,68.7905044510386,50,80,4.37297955186792,1685,0,1685
"NAK","Protected Area",2002-12-31,0.942672997032641,0.593,1.0399,0.0450231877535331,1685,0,1685,67.3305637982196,57,77,3.95782966483078,1685,0,1685
"NAK","Protected Area",2003-12-31,1.15916587537092,0.7542,1.237,0.0493917690056453,1685,0,1685,63.2908011869436,48,73,4.37993070764813,1685,0,1685
"NAK","Protected Area",2004-12-31,1.09289323442137,0.6482,1.1689,0.0485653074448869,1685,0,1685,64.6035608308605,44,76,5.66352555876279,1685,0,1685
"NAK","Protected Area",2005-12-31,0.946544391691395,0.545,1.0453,0.0416947838428738,1685,0,1685,63.9477744807122,53,73,3.86095967251878,1685,0,1685
"NAK","Protected Area",2006-12-31,1.1899084272997,0.7806,1.2622,0.0459396579612216,1685,0,1685,61.7703264094955,47,72,4.18799014719066,1685,0,1685
"NAK","Protected Area",2007-12-31,1.15147548961424,0.7813,1.2187,0.0455792121802226,1685,0,1685,62.3887240356083,48,74,4.13521360294356,1685,0,1685
"NAK","Protected Area",2008-12-31,1.17219388724036,0.7807,1.243,0.0496287726569838,1685,0,1685,68.3691394658754,51,78,4.11405066298607,1685,0,1685
"NAK","Protected Area",2009-12-31,1.14565388724036,0.7212,1.2207,0.0520296066538103,1685,0,1685,61.4522255192878,48,72,4.81161772949224,1685,0,1685
"NAK","Protected Area",2010-12-31,0.950882848664688,0.5666,1.0379,0.0441384258663701,1685,0,1685,63.766765578635,43,75,4.17116977449379,1685,0,1685
"NAK","Protected Area",2011-12-31,1.10869697329377,0.7234,1.1664,0.0473082472519804,1685,0,1685,61.1679525222552,49,74,3.59891358608675,1685,0,1685
"NAK","Protected Area",2012-12-31,1.05830409495549,0.7315,1.1491,0.0455934644813421,1685,0,1685,66.486646884273,54,77,4.72453478681643,1685,0,1685
"NAK","Protected Area",2013-12-31,1.11947928783383,0.7166,1.1936,0.0465038588490629,1685,0,1685,64.6231454005935,51,77,4.60156544991933,1685,0,1685
"NNN","ZOI",2000-12-31,0.892939562363239,0.7591,0.9559,0.0272323602795154,2285,0,2285,65.4612691466083,56,75,2.66322019764346,2285,0,2285
"NNN","ZOI",2001-12-31,1.07461330415755,0.9941,1.121,0.0162768492396588,2285,0,2285,65.2030634573304,55,74,3.01976693842981,2285,0,2285
"NNN","ZOI",2002-12-31,1.07725177242888,0.9622,1.1307,0.0173424724546807,2285,0,2285,64.9960612691466,54,75,3.08057047104389,2285,0,2285
"NNN","ZOI",2003-12-31,1.0016772428884,0.9211,1.0482,0.0193760275884801,2285,0,2285,65.9317286652079,55,74,2.53222226386146,2285,0,2285
"NNN","ZOI",2004-12-31,0.982474573304158,0.8731,1.0554,0.0282086700964727,2285,0,2285,68.2669584245077,57,78,3.61483827608943,2285,0,2285
"NNN","ZOI",2005-12-31,0.885862757111597,0.8257,0.9459,0.0174263579453407,2285,0,2285,63.2411378555799,52,74,3.74622594918353,2285,0,2285
"NNN","ZOI",2006-12-31,0.938981400437637,0.8745,0.9834,0.0144559218850805,2285,0,2285,61.928227571116,50,71,3.22752428542177,2285,0,2285
"NNN","ZOI",2007-12-31,1.03231781181619,0.9437,1.0853,0.0165680611479134,2285,0,2285,66.1505470459519,56,75,2.85954111723107,2285,0,2285
"NNN","ZOI",2008-12-31,1.03305474835886,0.9728,1.0835,0.0135181103953319,2285,0,2285,59.0245076586433,47,72,3.88239027894824,2285,0,2285
"NNN","ZOI",2009-12-31,1.10865374179431,1.0274,1.1495,0.0146150292775173,2285,0,2285,62.8582056892779,55,72,2.99416088512452,2285,0,2285
"NNN","ZOI",2010-12-31,1.01736411378556,0.9518,1.0652,0.0152848026312303,2285,0,2285,59.9894967177243,49,69,2.8776684046501,2285,0,2285
"NNN","ZOI",2011-12-31,1.07080490153173,1.0066,1.1235,0.017733631918145,2285,0,2285,58.9868708971554,49,69,2.80227001169391,2285,0,2285
"NNN","ZOI",2012-12-31,1.03238967177243,0.9486,1.0905,0.0219737300991867,2285,0,2285,63.4498905908096,52,72,3.32410874987855,2285,0,2285
"NNN","ZOI",2013-12-31,1.13849426695842,1.0409,1.1823,0.0168096145516052,2285,0,2285,61.9032822757112,52,70,3.04962067226669,2285,0,2285
"NNN","Sample Area",2000-12-31,0.888300456621005,0.7964,0.9543,0.0355301222478407,219,0,219,66.027397260274,60,71,2.12438400833156,219,0,219
"NNN","Sample Area",2001-12-31,1.08289360730594,1.029,1.121,0.0164652192571048,219,0,219,64.703196347032,58,71,2.78899192810457,219,0,219
"NNN","Sample Area",2002-12-31,1.07205707762557,1.0253,1.1083,0.0159348870809597,219,0,219,64.8675799086758,57,72,2.7050410105182,219,0,219
"NNN","Sample Area",2003-12-31,0.995569863013699,0.9272,1.0436,0.0213916086926209,219,0,219,65.9497716894977,61,71,2.12504450960884,219,0,219
"NNN","Sample Area",2004-12-31,0.976221917808219,0.8859,1.0386,0.0306447920350905,219,0,219,67.3972602739726,58,75,2.90557701336078,219,0,219
"NNN","Sample Area",2005-12-31,0.882481278538813,0.8336,0.9123,0.0146313872184363,219,0,219,63.4429223744292,55,71,3.19262088538552,219,0,219
"NNN","Sample Area",2006-12-31,0.936631506849315,0.8862,0.9692,0.0137242791296026,219,0,219,60.4337899543379,50,67,2.93022054649326,219,0,219
"NNN","Sample Area",2007-12-31,1.03049315068493,0.9437,1.0564,0.0162702012367558,219,0,219,66.1826484018265,61,74,2.50201209298163,219,0,219
"NNN","Sample Area",2008-12-31,1.02825936073059,0.9728,1.075,0.0152772284085282,219,0,219,59.2511415525114,49,69,4.11708635651803,219,0,219
"NNN","Sample Area",2009-12-31,1.10810319634703,1.0847,1.1392,0.00933797803452105,219,0,219,62.8949771689498,55,69,2.29337345659248,219,0,219
"NNN","Sample Area",2010-12-31,1.01744520547945,0.9748,1.048,0.0139049661885706,219,0,219,59.2146118721461,49,65,3.14402975947784,219,0,219
"NNN","Sample Area",2011-12-31,1.07058447488584,1.0292,1.1012,0.0137739428263827,219,0,219,58.6712328767123,50,66,2.81406099769189,219,0,219
"NNN","Sample Area",2012-12-31,1.03191461187215,0.9641,1.08,0.0237104391171586,219,0,219,62.2876712328767,55,71,2.9027641938006,219,0,219
"NNN","Sample Area",2013-12-31,1.14349726027397,1.1012,1.1716,0.0121382287819952,219,0,219,62.4063926940639,53,70,3.1585264319348,219,0,219
"NNN","Protected Area",2000-12-31,0.88403468391506,0.7065,0.9926,0.0294475336263285,4097,0,4097,65.0929948742983,53,75,2.93831309196106,4097,0,4097
"NNN","Protected Area",2001-12-31,1.07007156455943,0.9925,1.1701,0.0184785615149532,4097,0,4097,66.1305833536734,55,77,3.27660154012957,4097,0,4097
"NNN","Protected Area",2002-12-31,1.0749670978765,0.9566,1.1602,0.0183184692222607,4097,0,4097,64.3131559677813,53,74,3.08265137112718,4097,0,4097
"NNN","Protected Area",2003-12-31,0.995085916524286,0.8961,1.0918,0.0193408841360958,4097,0,4097,65.6138638027825,54,75,2.82718097745747,4097,0,4097
"NNN","Protected Area",2004-12-31,0.973260727361484,0.8731,1.0912,0.0279809887286446,4097,0,4097,67.9145716377837,56,78,3.19736906896741,4097,0,4097
"NNN","Protected Area",2005-12-31,0.876086892848426,0.7972,0.9964,0.0219791250958049,4097,0,4097,63.0866487673908,51,74,3.59035980334488,4097,0,4097
"NNN","Protected Area",2006-12-31,0.938016524286063,0.831,1.0195,0.0166010069120698,4097,0,4097,61.4059067610447,50,71,2.90145677716918,4097,0,4097
"NNN","Protected Area",2007-12-31,1.03071059311691,0.911,1.1287,0.018276307560115,4097,0,4097,65.8447644618013,54,75,3.03114006717963,4097,0,4097
"NNN","Protected Area",2008-12-31,1.03289516719551,0.9728,1.1247,0.0163849197970416,4097,0,4097,59.6048328044911,46,72,3.97302993604045,4097,0,4097
"NNN","Protected Area",2009-12-31,1.10650519892604,1.0222,1.2389,0.0214129757868121,4097,0,4097,62.6043446424213,47,72,3.26183402361292,4097,0,4097
"NNN","Protected Area",2010-12-31,1.01803710031731,0.9518,1.1253,0.0192484278017657,4097,0,4097,59.6563339028557,49,70,2.95655877315278,4097,0,4097
"NNN","Protected Area",2011-12-31,1.06408589211618,1.0066,1.1614,0.0181123061999283,4097,0,4097,58.3043690505248,49,69,2.84793012631867,4097,0,4097
"NNN","Protected Area",2012-12-31,1.02985565047596,0.928,1.1269,0.030670195094133,4097,0,4097,62.4832804491091,50,73,3.78206036999363,4097,0,4097
"NNN","Protected Area",2013-12-31,1.13540895777398,1.0409,1.2236,0.0174222316474824,4097,0,4097,62.4693678301196,52,71,3.03521026989733,4097,0,4097
"PSH","ZOI",2000-12-31,0.827248981779207,0.3509,1.5188,0.137928139620907,2799,0,2799,76.7834941050375,65,97,4.25235071127875,2799,0,2799
"PSH","ZOI",2001-12-31,0.696037084673098,0.2856,2.4696,0.143430706995735,2799,0,2799,80.4322673374057,62,99,4.34142197735287,2783,16,2799
"PSH","ZOI",2002-12-31,0.9961239371204,0.4418,4.3203,0.184148458456871,2799,0,2799,74.924704195052,62,99,4.87608972777811,2789,10,2799
"PSH","ZOI",2003-12-31,0.979671346909611,0.4612,1.7181,0.163188012204894,2799,0,2799,81.115205724508,70,99,3.99628065075811,2795,4,2799
"PSH","ZOI",2004-12-31,1.05864676670239,0.4533,2.8086,0.180918783476244,2799,0,2799,76.2456140350877,62,98,5.12925722167515,2793,6,2799
"PSH","ZOI",2005-12-31,0.834899106823866,0.2921,3.3218,0.159952173793528,2799,0,2799,75.8344679326406,61,100,4.74328516833313,2791,8,2799
"PSH","ZOI",2006-12-31,0.643295641300464,0.168,2.5431,0.127170602554111,2799,0,2799,76.7745974955277,62,100,5.3124964582811,2795,4,2799
"PSH","ZOI",2007-12-31,0.578135262593784,0.1777,2.3527,0.116415762907423,2799,0,2799,78.8915921288014,62,98,4.80895402377703,2795,4,2799
"PSH","ZOI",2008-12-31,0.53579714183637,0.088,3.147,0.121789061419585,2799,0,2799,78.2785535266738,63,99,4.33803088360147,2793,6,2799
"PSH","ZOI",2009-12-31,0.602000785994998,0.1025,2.5064,0.122881184962063,2799,0,2799,75.492125984252,61,99,4.99933138285163,2794,5,2799
"PSH","ZOI",2010-12-31,0.68535266166488,0.2323,3.3958,0.186914177342986,2799,0,2799,78.783881460065,62,100,4.65997717190026,2767,32,2799
"PSH","ZOI",2011-12-31,0.612349946409432,0.142,3.3641,0.167730127595426,2799,0,2799,78.3656340057637,65,98,4.49407543865724,2776,23,2799
"PSH","ZOI",2012-12-31,0.598080064308682,0.1581,3.3929,0.186285359652134,2799,0,2799,75.5647612156295,56,100,5.67102112002394,2764,35,2799
"PSH","ZOI",2013-12-31,0.663916005716327,0.1645,4.7267,0.303068993319277,2799,0,2799,80.0501659904094,65,100,5.1896568090111,2711,88,2799
"PSH","Sample Area",2000-12-31,0.896857936507937,0.3943,1.0179,0.0973998080392544,252,0,252,79.6388888888889,66,86,3.33527499889925,252,0,252
"PSH","Sample Area",2001-12-31,0.766232142857143,0.3373,1.4215,0.0983019907885869,252,0,252,82.9003984063745,74,88,2.77164929971983,251,1,252
"PSH","Sample Area",2002-12-31,1.08288015873016,0.4418,1.9017,0.142486628166819,252,0,252,78,66,99,5.87229690732186,249,3,252
"PSH","Sample Area",2003-12-31,1.06999047619048,0.5893,1.1965,0.103437654435659,252,0,252,83.9563492063492,75,94,3.5282128932646,252,0,252
"PSH","Sample Area",2004-12-31,1.15255873015873,0.5369,1.2787,0.119309917348324,252,0,252,80.1904761904762,70,88,3.47378179103146,252,0,252
"PSH","Sample Area",2005-12-31,0.924179365079365,0.4156,2.0579,0.138200857820725,252,0,252,77.844,66,99,4.34224415911282,250,2,252
"PSH","Sample Area",2006-12-31,0.707057936507937,0.3149,0.7977,0.0805095855352374,252,0,252,80.0119047619048,67,90,3.68423165548693,252,0,252
"PSH","Sample Area",2007-12-31,0.640093253968254,0.2797,0.7444,0.0743307247881846,252,0,252,80.6468253968254,68,88,3.48678064755059,252,0,252
"PSH","Sample Area",2008-12-31,0.585349603174603,0.2044,0.7053,0.0797396673035107,252,0,252,80.1507936507936,72,86,2.65272155314599,252,0,252
"PSH","Sample Area",2009-12-31,0.653895634920635,0.2785,0.7502,0.0793220583760507,252,0,252,75.9960317460317,66,84,3.36551295010357,252,0,252
"PSH","Sample Area",2010-12-31,0.739308333333333,0.3325,0.8822,0.0869404346280071,252,0,252,80.1269841269841,70,87,3.09345569858526,252,0,252
"PSH","Sample Area",2011-12-31,0.660913888888889,0.2807,0.7705,0.0850079260750035,252,0,252,78.4126984126984,70,85,2.61247342393266,252,0,252
"PSH","Sample Area",2012-12-31,0.638290873015873,0.273,0.7549,0.0760563067002089,252,0,252,76.2261904761905,68,86,2.94850028923284,252,0,252
"PSH","Sample Area",2013-12-31,0.668459920634921,0.3142,0.7843,0.0795974920323642,252,0,252,80.0396825396825,70,88,3.40236803790408,252,0,252
"PSH","Protected Area",2000-12-31,0.924352447552448,0.5909,1.0034,0.0557597762945477,143,0,143,80.4615384615385,70,86,2.87722780988735,143,0,143
"PSH","Protected Area",2001-12-31,0.794561538461539,0.4591,0.8813,0.0514348472369903,143,0,143,83.7762237762238,77,88,2.10438703537205,143,0,143
"PSH","Protected Area",2002-12-31,1.10323776223776,0.7517,1.2234,0.0636417612518608,143,0,143,77.9160839160839,71,91,3.96551419946366,143,0,143
"PSH","Protected Area",2003-12-31,1.09976153846154,0.6817,1.1965,0.0628274900842977,143,0,143,83.7902097902098,77,94,3.12160383762232,143,0,143
"PSH","Protected Area",2004-12-31,1.18461958041958,0.7635,1.2547,0.0612012833092244,143,0,143,80.7902097902098,75,86,2.7214669481815,143,0,143
"PSH","Protected Area",2005-12-31,0.945662937062937,0.6574,1.0153,0.0462519351377753,143,0,143,78.3076923076923,69,86,3.88973146042708,143,0,143
"PSH","Protected Area",2006-12-31,0.741962237762238,0.496,0.7977,0.0419113615376913,143,0,143,81.1818181818182,74,87,2.5581583484459,143,0,143
"PSH","Protected Area",2007-12-31,0.671474825174825,0.3908,0.7444,0.0456931105056385,143,0,143,82.034965034965,75,88,2.97977356974282,143,0,143
"PSH","Protected Area",2008-12-31,0.620216083916084,0.3596,0.7053,0.0494605343460392,143,0,143,80.7132867132867,76,86,2.43687163116855,143,0,143
"PSH","Protected Area",2009-12-31,0.684774825174825,0.3677,0.7412,0.0472446277869002,143,0,143,77.3636363636364,71,84,3.05707550240434,143,0,143
"PSH","Protected Area",2010-12-31,0.77546013986014,0.438,0.8822,0.0526258988613612,143,0,143,81.3146853146853,76,87,2.56580871697536,143,0,143
"PSH","Protected Area",2011-12-31,0.69683006993007,0.3038,0.7705,0.0527046835385289,143,0,143,78.5664335664336,72,84,2.25038162822846,143,0,143
"PSH","Protected Area",2012-12-31,0.668767132867133,0.4028,0.7407,0.0450528277961094,143,0,143,76.6013986013986,69,85,2.98385293066348,143,0,143
"PSH","Protected Area",2013-12-31,0.69433006993007,0.381,0.778,0.0481319796986721,143,0,143,80.4755244755245,70,88,3.73380478044598,143,0,143
"RNF","ZOI",2000-12-31,1.74840047505938,0.7893,5.1838,0.35130602272981,2105,0,2105,54.3928229665072,28,100,7.55761316025035,2090,15,2105
"RNF","ZOI",2001-12-31,1.74837957244656,0.8385,5.1945,0.335658139973434,2105,0,2105,56.4341790330302,31,100,8.72787842981078,2089,16,2105
"RNF","ZOI",2002-12-31,1.81703173396675,0.8744,5.2101,0.332846844939821,2105,0,2105,58.378054623862,30,92,7.18768771572865,2087,18,2105
"RNF","ZOI",2003-12-31,1.72360498812352,0.8324,5.2002,0.316447330985497,2105,0,2105,52.24725011956,28,99,8.95942933525829,2091,14,2105
"RNF","ZOI",2004-12-31,1.8230286935867,0.9195,5.2263,0.326373219397341,2105,0,2105,59.8624820316243,37,99,7.15160885904755,2087,18,2105
"RNF","ZOI",2005-12-31,1.76538532066508,0.8191,5.1934,0.333304836619967,2105,0,2105,53.9712918660287,29,100,7.63624540610942,2090,15,2105
"RNF","ZOI",2006-12-31,1.74366736342043,0.7683,5.1841,0.344516478100027,2105,0,2105,49.9049211657907,23,99,9.13814937773013,2093,12,2105
"RNF","ZOI",2007-12-31,1.62920622327791,0.787,5.1884,0.315720138914507,2105,0,2105,55.6741626794258,30,100,8.55716297570441,2090,15,2105
"RNF","ZOI",2008-12-31,1.68506052256532,0.8154,5.1907,0.322992862027676,2105,0,2105,51.8131868131868,25,99,8.7632978996707,2093,12,2105
"RNF","ZOI",2009-12-31,1.75123814726841,0.8591,5.2127,0.318938466050732,2105,0,2105,52.2620755619321,27,100,9.04042972768846,2091,14,2105
"RNF","ZOI",2010-12-31,1.77764703087886,0.836,5.2063,0.33174963606384,2105,0,2105,52.8006692160612,27,99,7.99120388806531,2092,13,2105
"RNF","ZOI",2011-12-31,1.74839947743468,0.7881,5.192,0.34507041654045,2105,0,2105,49.4020076481836,24,99,8.21270642967282,2092,13,2105
"RNF","ZOI",2012-12-31,1.73063947743468,0.8522,5.1978,0.326105143277686,2105,0,2105,52.390535372849,29,99,8.1013998412642,2092,13,2105
"RNF","ZOI",2013-12-31,1.82148655581948,0.7978,5.2027,0.348100562265269,2105,0,2105,49.3975155279503,19,98,8.56130929058159,2093,12,2105
"RNF","Sample Area",2000-12-31,1.82981134751773,1.6309,1.8948,0.0450927949458488,141,0,141,63.6879432624113,51,72,3.25166935538622,141,0,141
"RNF","Sample Area",2001-12-31,1.80412695035461,1.6758,1.8833,0.0428454279598396,141,0,141,68.8297872340426,57,75,3.42878038876906,141,0,141
"RNF","Sample Area",2002-12-31,1.91573617021277,1.769,1.9976,0.0459185105479506,141,0,141,67.5957446808511,58,74,3.38268431744515,141,0,141
"RNF","Sample Area",2003-12-31,1.78709361702128,1.6152,1.8542,0.0440661178762193,141,0,141,65.4326241134752,54,72,3.3108155329789,141,0,141
"RNF","Sample Area",2004-12-31,1.88190425531915,1.6595,1.9706,0.0574061182308502,141,0,141,69.7446808510638,60,77,3.06455369698462,141,0,141
"RNF","Sample Area",2005-12-31,1.83525886524823,1.6684,1.9281,0.0456039629714693,141,0,141,63.0921985815603,53,72,3.89486971947872,141,0,141
"RNF","Sample Area",2006-12-31,1.8211390070922,1.6674,1.9002,0.0418950913815,141,0,141,61.7730496453901,50,69,4.14964506972109,141,0,141
"RNF","Sample Area",2007-12-31,1.69812411347518,1.4947,1.7581,0.036519503401234,141,0,141,67.1985815602837,56,75,3.40004171855924,141,0,141
"RNF","Sample Area",2008-12-31,1.75612056737589,1.5877,1.8437,0.0492251191941247,141,0,141,64.0567375886525,51,73,4.77459504587321,141,0,141
"RNF","Sample Area",2009-12-31,1.81589858156028,1.6861,1.9062,0.0432080630468362,141,0,141,65.7021276595745,51,73,3.69119547195188,141,0,141
"RNF","Sample Area",2010-12-31,1.85807304964539,1.685,1.9398,0.0509868566809591,141,0,141,61.2269503546099,52,69,3.68271792939912,141,0,141
"RNF","Sample Area",2011-12-31,1.85834255319149,1.7375,1.919,0.0355662163818471,141,0,141,60.7446808510638,52,69,3.63594015218534,141,0,141
"RNF","Sample Area",2012-12-31,1.79271134751773,1.6256,1.9053,0.0545400993924897,141,0,141,63.0851063829787,56,69,2.80430628473457,141,0,141
"RNF","Sample Area",2013-12-31,1.90835815602837,1.7332,1.9874,0.0505368792580914,141,0,141,60.8085106382979,49,67,3.4390922673142,141,0,141
"RNF","Protected Area",2000-12-31,1.83081243781095,1.1007,1.9377,0.11039437124022,402,0,402,61.5870646766169,41,72,4.98962832920819,402,0,402
"RNF","Protected Area",2001-12-31,1.8120355721393,1.162,1.9388,0.0997666634475533,402,0,402,65.4800995024876,44,75,6.03736098563541,402,0,402
"RNF","Protected Area",2002-12-31,1.8986315920398,1.1682,2.0063,0.106985718728823,402,0,402,65.365671641791,45,74,5.08266975535857,402,0,402
"RNF","Protected Area",2003-12-31,1.78904975124378,1.182,1.9172,0.0932538584036601,402,0,402,62.5398009950249,42,75,6.13356392679564,402,0,402
"RNF","Protected Area",2004-12-31,1.88051567164179,1.2172,2.0311,0.102787006263099,402,0,402,67.0298507462687,48,77,5.40749498129034,402,0,402
"RNF","Protected Area",2005-12-31,1.83233258706468,1.1581,1.9506,0.10198144351166,402,0,402,60.9477611940299,44,72,5.34540215066236,402,0,402
"RNF","Protected Area",2006-12-31,1.81811915422886,1.1497,1.9444,0.100374734062839,402,0,402,59.0995024875622,37,70,6.4529797289924,402,0,402
"RNF","Protected Area",2007-12-31,1.69477164179104,1.072,1.7946,0.0920467085256991,402,0,402,64.7313432835821,47,78,5.79770895386986,402,0,402
"RNF","Protected Area",2008-12-31,1.75349104477612,1.104,1.863,0.0978692336852987,402,0,402,60.2363184079602,39,73,6.98636894249137,402,0,402
"RNF","Protected Area",2009-12-31,1.81555124378109,1.1488,1.9453,0.0986141798615739,402,0,402,62.1791044776119,41,73,6.70152855560401,402,0,402
"RNF","Protected Area",2010-12-31,1.84813980099502,1.1432,1.9782,0.107317805742508,402,0,402,59.6094527363184,42,71,6.08863953363791,402,0,402
"RNF","Protected Area",2011-12-31,1.85125572139303,1.13,1.9553,0.105403620060212,402,0,402,57.728855721393,39,69,5.59823744831891,402,0,402
"RNF","Protected Area",2012-12-31,1.79184850746269,1.101,1.9298,0.107698722245567,402,0,402,60.4875621890547,43,72,5.30102277124989,402,0,402
